yyyymmdd,month,winter,year,doy,u850,v850,wd850,ws850,H850,u925,v925,wd925,ws925,H925,u950,v950,wd950,ws950,H950
1999-04-24,4,1998-1999winter,1999,114,-1.2287057957798406,-1.0470159856138603,49.564716628859856,1.614298735276075,1489.0,-2.660000851680829,-1.2288338157467427,65.20459976881469,2.930125778471879,766.0,-2.93094528110362,-1.205390207087472,67.64443330723657,3.169133287220018,482.0
1999-04-25,4,1998-1999winter,1999,115,-2.45324816643612,-2.429734647881819,45.275900000644526,3.4528302919836027,1476.0,-4.437091089842764,-1.1396796520928567,75.59481165027034,4.581118536881199,754.0,-4.052706802519373,-0.714601554184899,80.0,4.115226337448559,82.0
1999-10-01,10,1999-2000winter,1999,274,,,,,,,,,,,,,,,
1999-10-13,10,1999-2000winter,1999,286,-3.8864493793213666,-1.1441480248102094,73.59587878939934,4.051365631574684,1554.0,-3.242217614043851,-1.162995784708246,70.26689678673864,3.444493322981676,827.0,-2.256818331449576,-1.0951229716077253,64.11498113293572,2.508490243973411,196.0
1999-10-26,10,1999-2000winter,1999,299,-0.8917117729038094,-2.437108057198762,20.09703245491471,2.595119567264364,1317.0,-3.1275611365729317,-3.03245555522074,45.8845293424246,4.356308684814529,170.0,-3.1275611365729317,-3.03245555522074,45.8845293424246,4.356308684814529,170.0
1999-10-28,10,1999-2000winter,1999,301,-1.3203916466580234,-1.8832705980304811,35.0349220157197,2.3000309228291633,1533.0,-3.7187893780217585,-1.9403623558741128,62.44568166286288,4.194567976583619,815.0,-3.822055263000768,-1.8621951473073348,64.02356797981525,4.251573496964019,168.0
1999-10-30,10,1999-2000winter,1999,303,-7.469271701549454,-1.5295788333404128,78.42681364552777,7.624279058309087,1550.0,-7.795425438102219,-2.193211127246289,74.2862694457798,8.098075870828088,829.0,-6.398655512856825,-1.9233809302144733,73.26967300994298,6.681480866913093,152.0
1999-10-31,10,1999-2000winter,1999,304,-8.269946160489804,5.623665767573281,124.21618715258614,10.000881269307001,1541.0,-7.742093690098123,3.9041190070632346,116.76051827086116,8.670764667984571,815.0,-6.767333688787406,2.4631080280655167,110.0,7.201646090534979,133.0
1999-11-05,11,1999-2000winter,1999,309,-5.600192674088683,-2.5132297651788664,65.83062118859883,6.138280039188305,1548.0,-6.141922431996066,-2.995940036558762,63.997556062897246,6.833656990463612,837.0,-5.648993097440854,-2.4362968861138627,66.67043694469768,6.1519643636990065,167.0
1999-11-06,11,1999-2000winter,1999,310,-5.031134669726697,-1.1553432010181564,77.06689820134773,5.162086203955223,1545.0,-4.7746556485534795,-2.2442027522334036,64.82534913085956,5.275773171336656,829.0,-4.6776063476011345,-2.700617283950618,60.0,5.401234567901235,156.0
1999-11-10,11,1999-2000winter,1999,314,-5.463639234453429,-4.496692550792351,50.54488523590405,7.076128714248369,1523.0,-5.121885412150652,-4.2299385748404035,50.44820642251628,6.642747211969195,806.0,-2.6705034043756584,-4.08744916614171,33.15828360148592,4.882502341891352,134.0
1999-11-11,11,1999-2000winter,1999,315,-3.796355903692814,-0.03940921984036028,89.40524520730605,3.7965604478411388,1518.0,-4.140872813402494,0.5068346150022479,96.97818049996084,4.171775279631007,800.0,-3.806486110599758,0.6757794866696637,100.06704011644933,3.866007556225464,186.0
1999-11-21,11,1999-2000winter,1999,325,-9.80732462827224,2.014376086564815,101.60684723747039,10.012059098029706,1553.0,-11.468572358881072,1.2058901226870167,96.00244393710273,11.531796171407343,835.0,-9.25925925925926,1.1339322214327346e-15,90.0,9.25925925925926,161.0
1999-11-22,11,1999-2000winter,1999,326,-4.00758882527406,4.1323795627543145,135.87831084469207,5.756503195789182,1555.0,-4.663312892023671,2.861978153545164,121.53836010656534,5.4715085744503735,835.0,-5.203234805213696,1.640334894282251,107.49760880179502,5.455671453046561,494.0
1999-11-24,11,1999-2000winter,1999,328,-2.3702673486802066,-1.4285709046671338,58.92243894240383,2.767486609521529,1534.0,-4.428340873403553,-1.7310605050411585,68.64922401843563,4.754658070058235,813.0,-4.615438557149994,-1.8389172394709703,68.27630731355381,4.968288406327711,465.0
1999-11-27,11,1999-2000winter,1999,331,-8.423831230575148,0.7708322927058574,95.22835516008615,8.459025654571063,1539.0,-9.519139520723375,-0.9683497269692507,84.19147611005997,9.56826621748784,821.0,-9.464806697233545,-1.423394863470502,81.44748508984856,9.571239144089503,593.0
1999-11-28,11,1999-2000winter,1999,332,-2.8310691333058244,-12.297145240721441,12.96482577327805,12.61882456922811,1534.0,-1.867101710611977,-11.956017246235263,8.875859530159005,12.100926294711707,820.0,-0.4707486105197598,-9.238705931051097,2.9169239341321713,9.250691408470233,154.0
1999-12-01,12,1999-2000winter,1999,335,-12.476697614750085,0.9335126059646214,94.27892545133398,12.511571809944797,1546.0,-12.268032423290343,-0.1406829788589449,89.3429926363728,12.268839033887588,826.0,-10.638355356613358,-1.8758290797353603,80.0,10.802469135802468,390.0
1999-12-03,12,1999-2000winter,1999,337,-9.691761728985389,-7.302705541513886,53.002114500469105,12.135062984487698,1601.0,-8.610190072395401,-7.852843840929859,47.63391131973145,11.653434235143148,896.0,-7.4069665155291275,-7.618312251867326,44.19413008046166,10.625527494158655,438.0
1999-12-04,12,1999-2000winter,1999,338,-9.737124545384878,4.592764565927519,115.25211066662723,10.765922197860064,1584.0,-8.903916548676358,1.5864460584755935,100.10260053628548,9.04414401711104,870.0,-7.641807434987642,0.8485893455945669,96.33648586400295,7.688779145669943,198.0
1999-12-20,12,1999-2000winter,1999,354,-6.679518567948983,-12.70322897652846,27.73596173310395,14.352281864905228,1546.0,-5.778937354928727,-12.764266519995433,24.35832615720534,14.011517289204155,856.0,-3.9490068287234674,-9.211263211656116,23.20554037074905,10.022076874965284,208.0
1999-12-23,12,1999-2000winter,1999,357,-2.7505052913388575,-7.592140512846339,19.914603093143597,8.075015599024297,1542.0,-2.356447606641944,-7.762170188602452,16.88729472863264,8.11197456601518,854.0,-2.0218939977778616,-7.164962602457788,15.758633437653401,7.444779676583372,511.0
1999-12-27,12,1999-2000winter,1999,361,-8.003062627648445,-1.0503352795326064,82.52313905991957,8.071692240261275,1571.0,-8.229157401283237,-3.273690668839375,68.30654467965454,8.856414744711353,869.0,-7.090256668194502,-3.680986196333659,62.56341149933448,7.988829638844199,483.0
2000-01-01,1,1999-2000winter,2000,1,-3.9210413746226043,-0.208493725930881,86.95627511935317,3.9265805856056057,1527.0,-6.468221289452265,0.7629566137591379,96.72721782907001,6.513062984786983,814.0,-5.988406234600749,1.4808159609406772,103.88949851229228,6.168778253494105,477.0
2000-01-03,1,1999-2000winter,2000,3,-3.0194906355120517,-3.8370616676872853,38.20019222346653,4.882659719822804,1520.0,-3.301333430098546,-3.5620565256464043,42.82452203414124,4.856649988272406,818.0,-2.4237530948731525,-3.572787145410822,34.15268633883758,4.317335642652769,156.0
2000-01-04,1,1999-2000winter,2000,4,-2.696179901057574,0.11286492701917283,92.39706209676763,2.6985411893498816,1527.0,-3.892657182320473,-1.5381412650241757,68.43908356268986,4.1855296546842595,818.0,-3.789202444073827,-2.486544701543791,56.726374006622876,4.532213555752924,152.0
2000-01-05,1,1999-2000winter,2000,5,0.6956727383369853,8.405577339340125,184.73120097348965,8.43431627142909,1517.0,-0.2391104053433694,8.048545125080233,178.29832740511995,8.05209615046891,803.0,-0.35866560801505437,7.185986411900187,177.14263495447227,7.1949316696120835,130.0
2000-01-08,1,1999-2000winter,2000,8,-8.745665123813641,3.5998551547708457,112.37284660102688,9.457569222227269,1518.0,-8.940667116161583,2.2718718800008957,104.25741474086033,9.224799744230324,805.0,-7.85211942988129,1.3845405112332405,100.0,7.973251028806586,137.0
2000-01-11,1,1999-2000winter,2000,11,-6.966719780693803,-1.459455013363823,78.16823491428374,7.117948681940824,1535.0,-7.632843466589797,-1.7504042130523618,77.08395544149658,7.830977863238665,821.0,-5.908527311448653,-1.7688441019150416,73.33380372044837,6.167617404396472,153.0
2000-01-17,1,1999-2000winter,2000,17,-0.7098193834101745,-6.23080304240328,6.499174366256966,6.271104377243834,1507.0,-2.7635099445404676,-6.954505414848671,21.671375110830354,7.48345727446436,801.0,-2.8465648343555685,-5.85694774084829,25.9204501184567,6.512047926360619,496.0
2000-01-18,1,1999-2000winter,2000,18,-0.3237109451942785,-5.732935752749985,3.2317817391296444,5.742067669507006,1508.0,-1.9607454877603454,-7.7073517015393715,14.273235247749824,7.952848113663079,809.0,-2.1379262808905284,-7.574664400372913,15.761560436856314,7.870595248187977,523.0
2000-01-21,1,1999-2000winter,2000,21,-9.410861017619364,-4.988859605305615,62.07116659253768,10.651433014125276,1595.0,-9.467516627614193,-5.400377139966933,60.299082211992015,10.899446974412449,901.0,-8.738291258643985,-5.388867643495438,58.33803899064074,10.266334720824466,442.0
2000-01-22,1,1999-2000winter,2000,22,-8.319667917906317,2.280170271638149,105.32669362975702,8.626473829549477,1582.0,-6.619939421058494,3.51364290434724,117.95787064581509,7.49461702809116,881.0,-5.821170820538246,3.7750059109096537,122.96324689781898,6.938061642079057,221.0
2000-01-23,1,1999-2000winter,2000,23,-5.037932057392355,2.7826592957305505,118.9136953462139,5.755341186325726,1566.0,-6.989255200843698,5.118258795781039,126.21546319247238,8.662924527150786,859.0,-7.086024161306237,4.950650039664299,124.94007095994118,8.644112113447157,202.0
2000-02-07,2,1999-2000winter,2000,38,-2.502048973334246,-7.340900615357298,18.820998517343867,7.75558320885774,1488.0,-2.0396123738700576,-8.735529703840882,13.142245918343974,8.970479242623007,782.0,-1.2756737491118264e-15,-6.944444444444445,0.0,6.944444444444445,124.0
2000-02-10,2,1999-2000winter,2000,41,-4.8216983926380745,2.7082651335478083,119.32217371037478,5.530232854334375,1518.0,-5.947564180136483,2.187464876232761,110.19310437198669,6.337075213503038,818.0,-6.09429493075438,1.7103193136140316,105.67638702476654,6.329741136692693,585.0
2000-02-13,2,1999-2000winter,2000,44,-4.116942007668711,-2.2730035277853435,61.09648612130269,4.70273925832933,1509.0,-5.643057228988375,-0.9973770252581673,79.97682358004738,5.730519681508021,796.0,-5.120565750035384,-0.17882099241154975,87.9999229301655,5.123687202373159,515.0
2000-02-17,2,1999-2000winter,2000,48,-5.612556965719129,-1.0906122016047253,79.00352513242251,5.717537115553464,1535.0,-8.059446844666853,-2.5588390607417786,72.38558475246586,8.455905674780695,836.0,-7.631627903088317,-3.245754112625665,66.9598058160648,8.293169732425751,490.0
2000-02-18,2,1999-2000winter,2000,49,-10.845451476754826,3.4825553823007467,107.80221190358003,11.390873966708408,1535.0,-11.201885168017675,2.658066970819496,103.34869091389174,11.512929746107892,829.0,-10.71980181262972,2.2999137159541303,102.10913297635193,10.96374726099126,497.0
2000-02-19,2,1999-2000winter,2000,50,4.803105166434212,9.748798211805108,206.22886376760098,10.867791211387964,1494.0,3.346821310868409,10.818876415571301,197.18946203006846,11.324720737496703,776.0,2.576016350519667,10.739306026844405,193.4885844137002,11.043937439897114,548.0
2000-03-03,3,1999-2000winter,2000,63,-3.033240928166954,-2.0323598330116583,56.17676218294844,3.65116926739179,1541.0,-2.870993965259826,-2.4504045592055284,49.51911385430955,3.774531607012131,824.0,-2.3430375576159164,-2.409867258638921,44.19442790263315,3.3611434364898245,183.0
2000-03-04,3,1999-2000winter,2000,64,0.5826028390548522,5.6407942602602645,185.89681870232292,5.670801173966508,1534.0,-0.18171346773151442,5.560905523767223,178.12841426683121,5.563873653186225,817.0,-0.7748340991616093,5.427038998173029,171.87462789576125,5.48207261616576,267.0
2000-03-15,3,1999-2000winter,2000,75,-2.6807167445357574,5.03999844128695,151.99200617616998,5.70857482675048,1512.0,-3.041739517194753,4.732496221532665,147.26973819993628,5.625717712193274,797.0,-3.2582319247405884,4.301498076013041,142.85736504552773,5.396198752209063,126.0
2000-03-17,3,1999-2000winter,2000,77,-3.5205886102949577,-4.238145108018733,39.716104203072064,5.509665880937037,1500.0,-4.108029808774097,-4.778481735525463,40.68543540382748,6.301570963381034,800.0,-2.1589868835595896,-4.3647513351117855,26.318906776572504,4.869525498520617,142.0
2000-03-18,3,1999-2000winter,2000,78,-3.473182604134691,0.9826527570287413,105.79757367810356,3.60951573518665,1504.0,-3.0768844409096126,0.5855495921207986,100.77488816594939,3.132105711425541,797.0,-1.2316598169707151,-0.35322962585156037,73.99755606289725,1.2813106857119272,135.0
2000-03-20,3,1999-2000winter,2000,80,-3.1847477767237713,-4.6228930158464685,34.563265499855106,5.613711627551692,1507.0,-2.923722118581202,-4.5876342204722915,32.50956481890452,5.44008628309601,804.0,-2.071018739700107,-4.123060846226521,26.670436944697684,4.613973272774255,147.0
2000-03-21,3,1999-2000winter,2000,81,-1.5826628130165215,-0.16259233983069588,84.13438724081738,1.5909927242690298,1520.0,-2.40796773159907,1.4718380479421451,121.43480094856176,2.822165097189127,811.0,-2.3478280722612714,1.322608250383826,119.39398198594228,2.69473361222987,147.0
2000-03-22,3,1999-2000winter,2000,82,-0.37716659304679,0.8222156962856981,155.3581405558661,0.9045956500719525,1519.0,-1.8278899241845654,1.451320578727324,128.4491133621783,2.333990787722366,806.0,-0.5144032921810698,0.8909726376383114,150.0,1.02880658436214,138.0
2000-03-25,3,1999-2000winter,2000,85,-4.637858417227187,-3.5598419685738967,52.49154071698652,5.846555014661638,1553.0,-4.57302503895426,-3.8609441208451836,49.826043118149954,5.984935046530714,859.0,-3.8500360072504214,-3.5743275895191027,47.12673758469029,5.253436491890066,487.0
2000-03-26,3,1999-2000winter,2000,86,-2.667136521137145,-1.0509175171493699,68.49433753110213,2.866713248693519,1538.0,-3.289067638381514,-1.1874673363770416,70.14866197950118,3.496862108349561,839.0,-3.0189012982374295,-1.463734579164371,64.13326121045606,3.35503859392722,180.0
2000-03-27,3,1999-2000winter,2000,87,-1.5139207103008525,4.714607768365997,162.19751287034603,4.951715089402342,1520.0,-2.875899767369587,4.8011892950908095,149.07850214325066,5.5966256011324385,812.0,-2.543552007995596,4.673536892361549,151.4429508333065,5.320864958034818,147.0
2000-03-29,3,1999-2000winter,2000,89,,,,,,,,,,,,,,,
2000-03-30,3,1999-2000winter,2000,90,-0.4412756460452509,-1.4407390191718088,17.029000561683688,1.506802282038622,1529.0,-3.5755263557026553,-0.6881793941311452,79.10553875366048,3.641150861860989,820.0,-4.340807121583051,-0.6374810832543537,81.64539207444807,4.387366932260542,498.0
2000-03-31,3,1999-2000winter,2000,91,-0.016706573063556336,6.429592923832392,179.85112370506738,6.42961462887,1493.0,-1.4129185034062417,4.926639267882861,163.99755606289727,5.12524274284771,781.0,-1.5834265894706887,4.350428799934761,160.0,4.62962962962963,114.0
2000-04-11,4,1999-2000winter,2000,102,-2.391383542005414,-4.537247805692097,27.791740279167556,5.128872477965514,1526.0,-3.3058022478198623,-5.727409755742443,29.993102037313975,6.612983518190905,822.0,-2.3134868709621417,-5.4386683656343315,23.04380709579175,5.910273690233457,162.0
2000-04-12,4,1999-2000winter,2000,103,,,,,,,,,,,,,,,
2000-04-13,4,1999-2000winter,2000,104,1.53944174564075,0.2184229830188594,261.9245166180347,1.5548599575949908,1177.0,1.3790244062127819,-0.8649426787580096,302.09649056270854,1.6278311185339827,505.0,1.3790244062127819,-0.8649426787580096,302.09649056270854,1.6278311185339827,505.0
2000-04-14,4,1999-2000winter,2000,105,2.1927241046468104,10.621802602726637,191.66407098442593,10.845770121590698,1478.0,-0.27223385510686815,10.136183506696067,178.46154105839054,10.13983862560365,754.0,-1.4724565474749698,9.374282800212947,171.07325739917258,9.48922053187564,486.0
2000-04-16,4,1999-2000winter,2000,107,-2.0967374080822063,-7.327203651254722,15.968893525112605,7.621300486492565,1498.0,-3.556175001411414,-6.830608967156511,27.502541057641423,7.700883033968404,796.0,-3.1126229099751623,-6.28606527035403,26.342881261155753,7.014487719203259,483.0
2000-04-17,4,1999-2000winter,2000,108,-3.1751231911275486,-2.283089936857303,54.28176706571017,3.9107425047700435,1517.0,-3.335194062002056,-2.316054108789319,55.222781496427984,4.0604957906706,816.0,-2.459423715819473,-2.5555226695328357,43.902203484679035,3.546753604133151,191.0
2000-04-18,4,1999-2000winter,2000,109,-3.690992253359573,3.800036703200885,135.83397695462656,5.297518547398794,1528.0,-3.9483315209354504,2.356041670212328,120.82530075525915,4.597853211118134,822.0,-3.6882188939242675,1.8187806432326115,116.24940476082509,4.112289099479459,515.0
2000-04-19,4,1999-2000winter,2000,110,2.4379033356152857,5.946836868148017,202.29115648266648,6.4271487776593945,1512.0,1.3768427594432942,5.696133051045327,193.58862628235244,5.8601730110503025,789.0,2.5198493809616324e-16,4.11522633744856,180.0,4.11522633744856,111.0
2000-04-20,4,1999-2000winter,2000,111,0.28556935418042634,1.209972553398614,193.27954642145286,1.243214959701253,1497.0,-0.3087180888437654,0.7508634413624,157.64994747134813,0.8118514432788386,769.0,-0.4738657549141895,0.6968888128177354,145.78534570292902,0.8427352912456599,519.0
